feat_0,feat_1,feat_2,feat_3,feat_4,target
-0.3231121538089275,-0.8685539504902852,0.0,0.0,1.0,0.8492234104941779
1.6234339255969066,-0.8685539504902852,0.0,0.0,1.0,0.6576128923003434
0.8845093479504569,1.1513389576266573,1.0,0.0,0.0,0.5683086033354716
0.4340490221191235,-0.8685539504902852,1.0,0.0,0.0,0.09367476782809248
-1.061364814613686,1.1513389576266573,0.0,1.0,0.0,0.3677158030594335
-1.06144630194727,-0.8685539504902852,1.0,0.0,0.0,0.26520236768172545
-1.3922283788600782,1.1513389576266573,0.0,0.0,1.0,0.24398964337908358
1.3378303204782074,1.1513389576266573,0.0,0.0,1.0,0.9730105547524456
0.4423481513879695,1.1513389576266573,1.0,0.0,0.0,0.3930977246667604
0.8036934448029689,-0.8685539504902852,0.0,0.0,1.0,0.8920465551771133
-1.518915346883558,-0.8685539504902852,0.0,0.0,1.0,0.6311386259972629
1.6882841308513834,1.1513389576266573,1.0,0.0,0.0,0.7948113035416484
1.2238650938675875,-0.8685539504902852,1.0,0.0,0.0,0.5026370931051921
-0.8710918157630315,1.1513389576266573,0.0,0.0,1.0,0.5769038846263591
-0.9741807559176012,1.1513389576266573,0.0,0.0,1.0,0.4925176938188639
-0.9688444312230131,-0.8685539504902852,0.0,0.0,1.0,0.1952429877980445
-0.5606064006075957,-0.8685539504902852,0.0,1.0,0.0,0.7224521152615053
0.1843784298133285,1.1513389576266573,0.0,1.0,0.0,0.2807723624408558
-0.12917551963433554,-0.8685539504902852,0.0,1.0,0.0,0.02431596643145384
-0.6045698490023483,-0.8685539504902852,1.0,0.0,0.0,0.6454722959071678
0.47862500041282124,1.1513389576266573,0.0,1.0,0.0,0.17711067940704894
-1.1171921078322762,1.1513389576266573,1.0,0.0,0.0,0.9404585843529143
-0.6014768969006017,-0.8685539504902852,1.0,0.0,0.0,0.9539285770025874
-0.3507416286429944,1.1513389576266573,0.0,1.0,0.0,0.9148643902204485
-0.0476717692592577,1.1513389576266573,0.0,1.0,0.0,0.3701587002554444
1.064179409445923,-0.8685539504902852,0.0,1.0,0.0,0.015456616528867428
-0.9138803441404045,1.1513389576266573,0.0,0.0,1.0,0.9283185625877254
0.148830942457297,1.1513389576266573,0.0,1.0,0.0,0.42818414831731433
0.41295458717594863,-0.8685539504902852,0.0,0.0,1.0,0.9666548190436696
-1.431529963807225,-0.8685539504902852,1.0,0.0,0.0,0.9636199770892528
0.4640707144971491,1.1513389576266573,0.0,0.0,1.0,0.8530094554673601
-1.012359510055342,1.1513389576266573,0.0,1.0,0.0,0.2944488920695857
-1.3686877620923585,-0.8685539504902852,1.0,0.0,0.0,0.38509772860192526
1.6172556144043415,-0.8685539504902852,1.0,0.0,0.0,0.8511366715168569
1.6738319527552412,-0.8685539504902852,1.0,0.0,0.0,0.31692200515627766
1.1426305102772774,-0.8685539504902852,0.0,0.0,1.0,0.1694927466860925
-0.5593512369599627,1.1513389576266573,0.0,1.0,0.0,0.5568012624583502
-1.2584826389325978,-0.8685539504902852,1.0,0.0,0.0,0.936154774160781
0.723153937674476,-0.8685539504902852,1.0,0.0,0.0,0.696029796674973
-0.10144739710177747,1.1513389576266573,1.0,0.0,0.0,0.570061170089365
-1.1761641699484988,-0.8685539504902852,0.0,0.0,1.0,0.09717649377076854
0.08444701516437052,1.1513389576266573,0.0,0.0,1.0,0.6150072266991697
-1.472279841744012,-0.8685539504902852,0.0,1.0,0.0,0.9900538501042633
1.4835888163810038,-0.8685539504902852,0.0,0.0,1.0,0.14008401523652403
-0.7141960415886764,-0.8685539504902852,1.0,0.0,0.0,0.5183296523637367
0.649806396355822,1.1513389576266573,0.0,1.0,0.0,0.8773730719279554
-0.5353737050781509,1.1513389576266573,1.0,0.0,0.0,0.7407686177542044
0.1685391104100804,-0.8685539504902852,1.0,0.0,0.0,0.697015740995268
0.2585472785959922,1.1513389576266573,0.0,0.0,1.0,0.7024840839871093
-0.9639459367671884,1.1513389576266573,0.0,1.0,0.0,0.35949115121975517
1.6871853931963112,1.1513389576266573,0.0,0.0,1.0,0.29359184426449336
1.0302496857912995,1.1513389576266573,0.0,0.0,1.0,0.8093611554785136
1.585543952493615,1.1513389576266573,0.0,1.0,0.0,0.8101133946791808
1.434625510701718,1.1513389576266573,1.0,0.0,0.0,0.8670723185801037
0.4314864885709302,-0.8685539504902852,1.0,0.0,0.0,0.9132405525564713
1.5260006682598384,-0.8685539504902852,0.0,1.0,0.0,0.5113423988609378
-1.2894950272799837,1.1513389576266573,1.0,0.0,0.0,0.5015162946871996
-0.9263497422891888,-0.8685539504902852,0.0,1.0,0.0,0.7982951789667752
-1.4356621635956321,-0.8685539504902852,0.0,1.0,0.0,0.6499639307777652
-0.48936243389995226,-0.8685539504902852,0.0,0.0,1.0,0.7019668772577033
-0.2753511553632438,-0.8685539504902852,0.0,1.0,0.0,0.795792669436101
-0.6717327798425694,1.1513389576266573,0.0,0.0,1.0,0.8900053418175663
1.2113476822241294,-0.8685539504902852,1.0,0.0,0.0,0.3379951568515358
-0.38320302785276833,-0.8685539504902852,1.0,0.0,0.0,0.375582952639944
-0.6393492144998413,1.1513389576266573,1.0,0.0,0.0,0.093981939840869
0.24498572374919528,1.1513389576266573,1.0,0.0,0.0,0.578280140996174
-1.112359766980124,-0.8685539504902852,0.0,0.0,1.0,0.035942273796742086
1.1216831977444903,-0.8685539504902852,1.0,0.0,0.0,0.46559801813246016
-1.3365961823468984,-0.8685539504902852,0.0,1.0,0.0,0.5426446347075766
1.7456394894684526,-0.8685539504902852,0.0,1.0,0.0,0.2865412521282844
1.0204926879291372,-0.8685539504902852,0.0,1.0,0.0,0.5908332605690108
-0.9171171899657579,-0.8685539504902852,0.0,0.0,1.0,0.03050024993904943
-1.5698020611168204,1.1513389576266573,1.0,0.0,0.0,0.03734818874921442
1.166495789534993,-0.8685539504902852,1.0,0.0,0.0,0.8226005606596583
0.7995879001101714,-0.8685539504902852,1.0,0.0,0.0,0.3601906414112629
0.8744188355700357,1.1513389576266573,0.0,0.0,1.0,0.12706051265188478
1.0172006999270553,1.1513389576266573,0.0,1.0,0.0,0.5222432600548044
-1.3383056248372707,1.1513389576266573,0.0,1.0,0.0,0.7699935530986108
-0.3774178518057191,1.1513389576266573,1.0,0.0,0.0,0.21582102749684318
-1.1970061033270685,-0.8685539504902852,0.0,1.0,0.0,0.6228904758190003
1.3274494478145455,-0.8685539504902852,0.0,1.0,0.0,0.085347464993768
0.5172915567479333,-0.8685539504902852,0.0,0.0,1.0,0.0516817211686077
-0.47055254387889583,-0.8685539504902852,0.0,0.0,1.0,0.531354631568148
-1.3737325311649444,-0.8685539504902852,0.0,0.0,1.0,0.5406351216101065
-0.5378357278478128,-0.8685539504902852,0.0,0.0,1.0,0.6374299014982066
-0.4898590880123427,1.1513389576266573,1.0,0.0,0.0,0.7260913337226615
0.8764425311302818,-0.8685539504902852,0.0,0.0,1.0,0.9758520794625346
0.5654653066040748,1.1513389576266573,0.0,1.0,0.0,0.5163003483011953
1.4089003300546847,1.1513389576266573,1.0,0.0,0.0,0.32295647294124596
0.006872276928420335,-0.8685539504902852,0.0,1.0,0.0,0.7951861947687037
-1.1844209386943183,1.1513389576266573,0.0,1.0,0.0,0.2708322512620742
0.8211672299867271,-0.8685539504902852,0.0,1.0,0.0,0.4389714207056361
0.9817771834136712,1.1513389576266573,0.0,0.0,1.0,0.07845638134226596
0.3077601350105099,-0.8685539504902852,0.0,0.0,1.0,0.02535074341545751
1.0161764818605015,1.1513389576266573,1.0,0.0,0.0,0.9626484146779251
0.07978038670988835,-0.8685539504902852,1.0,0.0,0.0,0.8359801205122058
0.17754189476625784,-0.8685539504902852,0.0,0.0,1.0,0.695974206093698
-0.14405398810919595,-0.8685539504902852,0.0,1.0,0.0,0.4089529444142699
-1.5025820312982068,-0.8685539504902852,1.0,0.0,0.0,0.17329432007084578
